# Format : nbPreys, nbPredators, nbTrees, nbTreesBurning, nbGrasses
1925,4,537,14704,46,6654
1926,4,535,14705,46,6654
1927,4,536,14705,46,6654
1928,4,531,14704,47,6654
1929,4,529,14704,47,6654
1930,4,540,14707,46,6654
1931,4,531,14707,47,6654
1932,4,531,14708,47,6654
1933,4,545,14709,47,6654
1934,4,540,14711,46,6654
1935,4,536,14711,46,6654
1936,4,532,14712,46,6654
1937,4,536,14717,45,6654
1938,4,533,14717,46,6654
1939,4,536,14719,43,6654
1940,4,535,14720,44,6654
1941,4,536,14720,45,6654
1942,4,537,14720,47,6654
1943,4,536,14721,46,6654
1944,4,532,14722,46,6654
1945,4,533,14723,46,6654
1946,4,534,14723,45,6654
1947,4,537,14723,42,6654
1948,4,539,14723,42,6654
1949,4,536,14722,42,6654
1950,4,535,14723,42,6654
1951,4,533,14723,42,6654
1952,4,539,14725,41,6654
1953,4,539,14727,41,6654
1954,4,533,14730,41,6654
1955,4,532,14732,41,6654
1956,4,538,14732,39,6654
1957,4,532,14734,38,6654
1958,4,538,14734,38,6654
1959,4,539,14734,36,6654
1960,4,536,14734,35,6654
1961,4,539,14735,35,6654
1962,4,537,14737,35,6654
1963,4,537,14740,35,6654
1964,4,534,14741,34,6654
1965,4,539,14743,34,6654
1966,4,528,14744,32,6654
1967,4,532,14745,32,6654
1968,4,533,14747,31,6654
1969,4,538,14749,31,6654
1970,4,531,14750,28,6654
1971,4,531,14750,28,6654
1972,4,534,14753,26,6654
1973,4,541,14754,26,6654
1974,4,531,14756,26,6654
1975,4,541,14756,24,6654
1976,4,537,14756,23,6654
1977,4,533,14757,23,6654
1978,4,532,14757,23,6654
1979,4,541,14757,22,6654
1980,4,540,14758,22,6654
1981,4,538,14759,22,6654
1982,4,542,14760,22,6654
1983,4,536,14762,21,6654
1984,4,536,14763,20,6654
1985,4,532,14764,20,6654
1986,4,535,14764,20,6654
1987,4,538,14764,20,6654
1988,4,532,14766,20,6654
1989,4,533,14767,19,6654
1990,4,533,14767,19,6654
1991,4,539,14767,19,6654
1992,4,536,14768,19,6654
1993,4,541,14769,18,6654
1994,4,534,14771,18,6654
1995,4,540,14771,17,6654
1996,4,537,14773,16,6654
1997,4,539,14775,14,6654
1998,4,541,14776,14,6654
1999,4,539,14777,13,6654
2000,4,538,14778,13,6654
2001,4,538,14780,13,6654
2002,4,538,14781,13,6654
2003,4,536,14781,13,6654
2004,4,536,14781,13,6654
2005,4,532,14782,12,6654
2006,4,534,14783,12,6654
2007,4,536,14785,12,6654
2008,4,536,14787,11,6654
2009,4,538,14787,10,6654
2010,4,538,14790,10,6654
2011,4,534,14791,10,6654
2012,4,537,14794,9,6654
2013,4,533,14795,9,6654
2014,4,534,14797,9,6654
2015,4,536,14801,9,6654
2016,4,540,14802,9,6654
2017,4,538,14802,9,6654
2018,4,539,14803,9,6654
2019,4,532,14805,8,6654
2020,4,533,14807,8,6654
2021,4,536,14810,7,6654
2022,4,540,14811,6,6654
2023,4,537,14814,4,6654
2024,4,541,14815,4,6654
2025,4,536,14815,4,6654
2026,4,535,14818,4,6654
2027,4,540,14820,4,6654
2028,4,539,14820,4,6654
2029,4,534,14822,3,6654
2030,4,539,14825,1,6654
2031,4,541,14826,0,6654
2032,4,531,14826,0,6654
2033,4,543,14826,0,6654
2034,4,530,14826,0,6654
2035,4,538,14827,0,6654
2036,4,536,14830,0,6654
2037,4,534,14830,0,6654
2038,4,537,14832,0,6654
2039,4,536,14832,0,6654
2040,4,529,14833,0,6654
2041,4,539,14835,0,6654
2042,4,537,14836,0,6654
2043,4,536,14837,0,6654
2044,4,538,14839,0,6654
2045,4,533,14842,0,6654
2046,4,536,14846,0,6654
2047,4,534,14846,0,6654
2048,4,532,14846,0,6654
2049,4,533,14846,0,6654
2050,4,532,14848,0,6654
2051,4,535,14850,0,6654
2052,4,536,14851,0,6654
2053,4,536,14854,0,6654
2054,4,533,14855,0,6654
2055,4,534,14856,0,6654
2056,4,535,14856,0,6654
2057,4,536,14859,0,6654
2058,4,536,14862,0,6654
2059,4,534,14863,0,6654
2060,4,534,14865,0,6654
2061,4,535,14870,0,6654
2062,4,529,14872,0,6654
2063,4,531,14876,0,6654
2064,4,537,14877,0,6654
2065,4,536,14877,0,6654
2066,4,536,14880,0,6654
2067,4,540,14882,0,6654
2068,4,533,14884,0,6654
2069,4,533,14887,0,6654
2070,4,532,14887,0,6654
2071,4,534,14888,0,6654
2072,4,534,14890,0,6654
2073,4,531,14890,0,6654
2074,4,538,14892,0,6654
2075,4,537,14894,0,6654
2076,4,532,14894,0,6654
2077,4,543,14894,0,6654
2078,4,535,14895,0,6654
2079,4,536,14898,0,6654
2080,4,539,14901,0,6654
2081,4,539,14906,0,6654
2082,4,537,14907,0,6654
2083,4,534,14909,0,6654
2084,4,537,14909,0,6654
2085,4,542,14909,0,6654
2086,4,543,14909,0,6654
2087,4,533,14910,0,6654
2088,4,540,14913,0,6654
2089,4,535,14916,0,6654
2090,4,535,14917,0,6654
2091,4,539,14919,0,6654
2092,4,539,14923,0,6654
2093,4,536,14924,0,6654
2094,4,533,14924,0,6654
2095,4,539,14925,0,6654
2096,4,538,14926,0,6654
2097,4,534,14930,0,6654
2098,4,533,14931,0,6654
2099,4,541,14933,0,6654
2100,4,539,14936,0,6654
2101,4,539,14937,1,6654
2102,4,535,14937,1,6654
2103,4,539,14937,1,6654
2104,4,536,14938,1,6654
2105,4,536,14939,1,6654
2106,4,540,14941,1,6654
2107,4,531,14943,1,6654
2108,4,536,14944,1,6654
2109,4,534,14946,1,6654
2110,4,538,14949,1,6654
2111,4,537,14950,1,6654
2112,4,539,14951,1,6654
2113,4,534,14951,1,6654
2114,4,531,14952,1,6654
2115,4,539,14954,1,6654
2116,4,539,14955,1,6654
2117,4,536,14955,1,6654
2118,4,529,14959,1,6654
2119,4,535,14959,1,6654
2120,4,535,14959,1,6654
2121,4,537,14960,1,6654
2122,4,530,14960,1,6654
2123,4,538,14960,1,6654
2124,4,538,14961,1,6654
2125,4,540,14961,1,6654
2126,4,539,14962,1,6654
2127,4,538,14963,1,6654
2128,4,542,14964,1,6654
2129,4,539,14964,1,6654
2130,4,533,14965,1,6654
2131,4,534,14965,1,6654
2132,4,538,14965,1,6654
2133,4,534,14965,1,6654
2134,4,533,14965,1,6654
2135,4,533,14967,1,6654
2136,4,535,14969,1,6654
2137,4,535,14970,1,6654
2138,4,531,14970,1,6654
2139,4,532,14970,1,6654
2140,4,537,14973,1,6654
2141,4,533,14976,1,6654
2142,4,538,14979,1,6654
2143,4,535,14983,1,6654
2144,4,533,14984,1,6654
2145,4,531,14985,1,6654
2146,4,535,14986,1,6654
2147,4,533,14987,1,6654
2148,4,531,14988,1,6654
2149,4,534,14988,1,6654
2150,4,536,14991,1,6654
2151,4,533,14991,1,6654
2152,4,533,14993,1,6654
2153,4,537,14993,1,6654
2154,4,534,14996,2,6654
2155,4,535,14999,2,6654
2156,4,536,15000,2,6654
2157,4,534,15002,2,6654
2158,4,529,15006,2,6654
2159,4,532,15006,2,6654
2160,4,531,15006,3,6654
2161,4,531,15009,3,6654
2162,4,533,15013,3,6654
2163,4,533,15016,3,6654
2164,4,530,15020,3,6654
2165,4,531,15023,3,6654
2166,4,535,15026,3,6654
2167,4,536,15025,4,6654
2168,4,535,15026,4,6654
2169,4,535,15029,5,6654
2170,4,529,15031,5,6654
2171,4,535,15031,5,6654
2172,4,533,15037,5,6654
2173,4,532,15035,7,6654
2174,4,529,15036,7,6654
2175,4,536,15036,8,6654
2176,4,532,15037,8,6654
2177,4,534,15037,8,6654
2178,4,530,15038,8,6654
2179,4,537,15039,8,6654
2180,4,531,15042,8,6654
2181,4,531,15043,8,6654
2182,4,524,15044,7,6654
2183,4,528,15044,7,6654
2184,4,533,15044,7,6654
2185,4,526,15047,7,6654
2186,4,530,15047,7,6654
2187,4,530,15050,7,6654
2188,4,531,15051,7,6654
2189,4,535,15051,7,6654
2190,4,531,15052,7,6654
2191,4,531,15055,7,6654
2192,4,534,15058,7,6654
2193,4,534,15060,7,6654
2194,4,527,15061,7,6654
2195,4,528,15061,7,6654
2196,4,531,15062,7,6654
2197,4,531,15063,7,6654
2198,4,526,15064,7,6654
2199,4,531,15064,7,6654
2200,4,527,15066,7,6654
2201,4,531,15068,7,6654
2202,4,531,15068,7,6654
2203,4,530,15071,7,6654
2204,4,527,15075,7,6654
2205,4,531,15078,7,6654
2206,4,536,15078,7,6654
2207,4,536,15079,7,6654
2208,4,531,15080,7,6654
2209,4,528,15082,7,6654
2210,4,523,15082,7,6654
2211,4,532,15082,7,6654
2212,4,531,15083,7,6654
2213,4,530,15086,7,6654
2214,4,527,15086,7,6654
2215,4,529,15087,7,6654
2216,4,527,15088,7,6654
2217,4,534,15089,7,6654
2218,4,528,15090,7,6654
2219,4,529,15092,7,6654
2220,4,535,15094,7,6654
2221,4,530,15096,7,6654
2222,4,533,15097,7,6654
2223,4,531,15098,7,6654
2224,4,529,15098,7,6654
2225,4,531,15101,7,6654
2226,4,534,15105,7,6654
2227,4,531,15106,7,6654
2228,4,537,15108,7,6654
2229,4,529,15108,7,6654
2230,4,530,15108,7,6654
2231,4,533,15109,7,6654
2232,4,524,15112,7,6654
2233,4,532,15114,7,6654
2234,4,529,15114,7,6654
2235,4,532,15115,6,6654
2236,4,533,15115,6,6654
2237,4,524,15118,6,6654
2238,4,533,15119,6,6654
2239,4,532,15122,6,6654
2240,4,532,15123,6,6654
2241,4,528,15124,5,6654
2242,4,528,15125,5,6654
2243,4,527,15126,5,6654
2244,4,536,15128,5,6654
2245,4,532,15129,5,6654
2246,4,530,15130,5,6654
2247,4,532,15131,5,6654
2248,4,534,15131,4,6654
2249,4,534,15133,4,6654
2250,4,532,15134,3,6654
2251,4,532,15136,3,6654
2252,4,525,15136,3,6654
2253,4,533,15138,3,6654
2254,4,532,15139,1,6654
2255,4,530,15140,1,6654
2256,4,523,15142,0,6654
2257,4,534,15144,0,6654
2258,4,531,15144,0,6654
2259,4,528,15145,0,6654
2260,4,536,15145,0,6654
2261,4,534,15147,0,6654
2262,4,526,15147,0,6654
2263,4,527,15149,0,6654
2264,4,526,15149,0,6654
2265,4,531,15150,0,6654
2266,4,529,15151,0,6654
2267,4,527,15152,0,6654
2268,4,530,15153,0,6654
2269,4,532,15153,0,6654
2270,4,531,15154,0,6654
2271,4,530,15154,0,6654
2272,4,532,15155,0,6654
2273,4,532,15156,0,6654
2274,4,531,15158,0,6654
2275,4,525,15158,0,6654
2276,4,529,15159,0,6654
2277,4,527,15162,0,6654
2278,4,535,15162,0,6654
2279,4,533,15164,0,6654
2280,4,529,15170,0,6654
2281,4,526,15171,0,6654
2282,4,535,15171,0,6654
2283,4,529,15171,0,6654
2284,4,527,15171,0,6654
2285,4,531,15171,0,6654
2286,4,535,15171,0,6654
2287,4,526,15173,0,6654
2288,4,530,15175,0,6654
2289,4,532,15175,0,6654
2290,4,531,15177,0,6654
2291,4,525,15177,0,6654
2292,4,531,15177,0,6654
2293,4,529,15178,0,6654
2294,4,530,15182,0,6654
2295,4,529,15185,0,6654
2296,4,527,15186,0,6654
2297,4,531,15189,0,6654
2298,4,532,15190,0,6654
2299,4,529,15190,0,6654
2300,4,527,15191,0,6654
2301,4,532,15191,0,6654
2302,4,530,15192,0,6654
2303,4,520,15193,0,6654
2304,4,524,15195,0,6654
2305,4,527,15198,0,6654
2306,4,526,15200,0,6654
2307,4,530,15200,0,6654
2308,4,529,15200,0,6654
2309,4,524,15202,0,6654
2310,4,535,15203,0,6654
2311,4,526,15205,0,6654
2312,4,531,15206,0,6654
2313,4,529,15208,0,6654
2314,4,529,15210,0,6654
2315,4,530,15214,0,6654
2316,4,530,15214,0,6654
2317,4,528,15216,0,6654
2318,4,531,15218,0,6654
2319,4,527,15220,0,6654
2320,4,527,15221,0,6654
2321,4,531,15222,0,6654
2322,4,525,15223,0,6654
2323,4,534,15224,0,6654
2324,4,529,15224,0,6654
2325,4,528,15226,0,6654
2326,4,523,15228,0,6654
2327,4,526,15229,0,6654
2328,4,531,15234,0,6654
2329,4,523,15234,0,6654
2330,4,534,15235,0,6654
2331,4,526,15237,0,6654
2332,4,527,15237,1,6654
2333,4,534,15237,1,6654
2334,4,530,15238,1,6654
2335,4,529,15239,1,6654
2336,4,533,15240,1,6654
2337,4,524,15242,1,6654
2338,4,520,15245,1,6654
2339,4,532,15246,2,6654
2340,4,533,15248,2,6654
2341,4,530,15250,2,6654
2342,4,528,15251,2,6654
2343,4,525,15253,2,6654
2344,4,536,15255,2,6654
2345,4,536,15256,2,6654
2346,4,530,15257,2,6654
2347,4,529,15259,2,6654
2348,4,528,15259,2,6654
2349,4,532,15261,2,6654
2350,4,526,15262,2,6654
2351,4,525,15262,2,6654
2352,4,530,15263,2,6654
2353,4,526,15263,2,6654
2354,4,528,15263,2,6654
2355,4,519,15264,2,6654
2356,4,531,15265,2,6654
2357,4,527,15264,4,6654
2358,4,526,15266,4,6654
2359,4,533,15266,4,6654
2360,4,531,15264,7,6654
2361,4,522,15264,8,6654
2362,4,526,15268,9,6654
2363,4,522,15268,10,6654
2364,4,527,15267,11,6654
2365,4,528,15267,12,6654
2366,4,530,15266,14,6654
2367,4,521,15269,14,6654
2368,4,522,15269,14,6654
2369,4,526,15270,14,6654
2370,4,527,15270,14,6654
2371,4,525,15272,14,6654
2372,4,532,15272,14,6654
2373,4,526,15274,14,6654
2374,4,530,15276,14,6654
2375,4,527,15275,15,6654
2376,4,529,15275,15,6654
2377,4,525,15276,15,6654
2378,4,530,15277,15,6654
2379,4,527,15278,16,6654
2380,4,534,15280,16,6654
2381,4,527,15280,17,6654
2382,4,530,15281,17,6654
2383,4,523,15280,18,6654
2384,4,533,15281,18,6654
2385,4,524,15282,18,6654
2386,4,525,15283,18,6654
2387,4,529,15283,18,6654
2388,4,526,15282,20,6654
2389,4,531,15282,22,6654
2390,4,526,15281,24,6654
2391,4,530,15280,25,6654
2392,4,526,15280,26,6654
2393,4,532,15279,28,6654
2394,4,527,15278,29,6654
2395,4,529,15279,29,6654
2396,4,528,15277,31,6654
2397,4,528,15278,31,6654
2398,4,527,15277,33,6654
2399,4,525,15278,34,6654
2400,4,526,15276,37,6654
2401,4,532,15276,38,6654
2402,4,530,15275,41,6654
2403,4,529,15272,44,6654
2404,4,525,15271,45,6654
2405,4,527,15270,47,6654
2406,4,531,15273,49,6654
2407,4,533,15273,50,6654
2408,4,530,15271,53,6654
2409,4,525,15272,53,6654
2410,4,527,15274,54,6654
2411,4,530,15271,57,6654
2412,4,530,15270,58,6654
2413,4,530,15270,58,6654
2414,4,530,15269,59,6654
2415,4,532,15270,59,6654
2416,4,528,15272,60,6654
2417,4,529,15274,60,6654
2418,4,530,15274,60,6654
2419,4,527,15273,62,6654
2420,4,528,15273,61,6654
2421,4,529,15275,61,6654
2422,4,528,15276,62,6654
2423,4,533,15276,62,6654
2424,4,534,15276,62,6654
2425,4,525,15278,63,6654
2426,4,525,15280,63,6654
2427,4,530,15282,63,6654
2428,4,526,15284,64,6654
2429,4,527,15282,66,6654
2430,4,529,15278,71,6654
2431,4,533,15275,74,6654
2432,4,525,15276,75,6654
2433,4,522,15273,78,6654
2434,4,527,15272,79,6654
2435,4,528,15272,79,6654
2436,4,531,15273,79,6654
2437,4,528,15274,79,6654
2438,4,529,15272,79,6654
2439,4,529,15273,79,6654
2440,4,529,15276,80,6654
2441,4,528,15275,78,6654
2442,4,536,15275,77,6654
2443,4,529,15274,77,6654
2444,4,528,15275,77,6654
2445,4,528,15276,76,6654
2446,4,529,15275,76,6654
2447,4,532,15274,76,6654
2448,4,522,15274,77,6654
2449,4,524,15276,77,6654
2450,4,523,15277,78,6654
2451,4,530,15277,79,6654
2452,4,526,15277,79,6654
2453,4,532,15279,79,6654
2454,4,535,15280,80,6654
2455,4,530,15280,80,6654
2456,4,529,15282,79,6654
2457,4,529,15283,80,6654
2458,4,530,15284,80,6654
2459,4,528,15282,83,6654
2460,4,529,15282,82,6654
2461,4,522,15283,82,6654
2462,4,531,15286,81,6654
2463,4,527,15290,81,6654
2464,4,530,15290,80,6654
2465,4,523,15291,81,6654
2466,4,530,15291,81,6654
2467,4,518,15292,82,6654
2468,4,531,15293,82,6654
2469,4,531,15295,80,6654
2470,4,524,15296,79,6654
2471,4,530,15300,77,6654
2472,4,532,15300,76,6654
2473,4,524,15298,77,6654
2474,4,525,15298,77,6654
2475,4,522,15299,76,6654
2476,4,527,15296,79,6654
2477,4,532,15296,78,6654
2478,4,534,15294,80,6654
2479,4,525,15293,83,6654
2480,4,528,15293,82,6654
2481,4,527,15293,80,6654
2482,4,529,15289,83,6654
2483,4,524,15289,80,6654
2484,4,526,15287,79,6654
2485,4,526,15281,84,6654
2486,4,534,15283,82,6654
2487,4,527,15284,80,6654
2488,4,527,15283,81,6654
2489,4,527,15283,80,6654
2490,4,529,15279,84,6654
2491,4,524,15274,88,6654
2492,4,523,15277,85,6654
2493,4,527,15274,87,6654
2494,4,522,15274,87,6654
2495,4,528,15276,89,6654
2496,4,522,15275,90,6654
2497,4,530,15275,89,6654
2498,4,523,15274,90,6654
2499,4,530,15273,92,6654
2500,4,528,15275,91,6654
2501,4,528,15273,93,6654
2502,4,526,15271,96,6654
2503,4,526,15273,95,6654
2504,4,528,15272,98,6654
2505,4,529,15272,99,6654
2506,4,526,15271,99,6654
2507,4,528,15272,100,6654
2508,4,522,15271,102,6654
2509,4,527,15272,102,6654
2510,4,529,15271,101,6654
2511,4,525,15271,97,6654
2512,4,530,15270,96,6654
2513,4,528,15269,96,6654
2514,4,530,15268,95,6654
2515,4,525,15269,94,6654
2516,4,526,15270,94,6654
2517,4,526,15271,94,6654
2518,4,530,15270,95,6654
2519,4,526,15271,93,6654
2520,4,527,15271,94,6654
2521,4,528,15272,93,6654
2522,4,528,15272,93,6654
2523,4,535,15273,93,6654
2524,4,531,15273,94,6654
2525,4,534,15274,95,6654
2526,4,529,15274,95,6654
2527,4,535,15275,95,6654
2528,4,532,15274,95,6654
2529,4,532,15277,94,6654
2530,4,532,15275,96,6654
2531,4,530,15272,98,6654
2532,4,531,15272,98,6654
2533,4,532,15272,99,6654
2534,4,528,15273,99,6654
2535,4,530,15272,100,6654
2536,4,532,15272,101,6654
2537,4,532,15272,101,6654
2538,4,532,15271,102,6654
2539,4,533,15271,104,6654
2540,4,530,15272,101,6654
2541,4,532,15271,103,6654
2542,4,528,15272,103,6654
2543,4,532,15274,104,6654
2544,4,539,15274,105,6654
2545,4,530,15274,105,6654
2546,4,527,15271,107,6654
2547,4,534,15272,108,6654
2548,4,535,15272,108,6654
2549,4,530,15273,110,6654
2550,4,531,15274,110,6654
2551,4,528,15274,110,6654
2552,4,534,15276,110,6654
2553,4,534,15278,110,6654
2554,4,529,15279,108,6654
2555,4,535,15281,107,6654
2556,4,535,15280,109,6654
2557,4,534,15282,106,6654
2558,4,524,15284,105,6654
2559,4,535,15284,104,6654
2560,4,534,15286,99,6654
2561,4,524,15287,99,6654
2562,4,534,15288,98,6654
2563,4,531,15289,95,6654
2564,4,533,15289,95,6654
2565,4,529,15290,94,6654
2566,4,528,15290,88,6654
2567,4,533,15290,88,6654
2568,4,533,15292,88,6654
2569,4,528,15292,86,6654
2570,4,531,15292,85,6654
2571,4,529,15294,82,6654
2572,4,525,15297,77,6654
2573,4,528,15299,77,6654
2574,4,527,15300,74,6654
2575,4,533,15301,73,6654
2576,4,529,15304,70,6654
2577,4,529,15305,71,6654
2578,4,533,15307,71,6654
2579,4,530,15310,70,6654
2580,4,528,15310,68,6654
2581,4,528,15310,68,6654
2582,4,536,15310,66,6654
2583,4,530,15311,64,6654
2584,4,530,15311,65,6654
2585,4,525,15310,63,6654
2586,4,530,15311,62,6654
2587,4,531,15312,61,6654
2588,4,531,15313,61,6654
2589,4,528,15315,59,6654
2590,4,531,15314,59,6654
2591,4,526,15313,60,6654
2592,4,529,15315,60,6654
2593,4,530,15318,58,6654
2594,4,528,15320,57,6654
2595,4,531,15318,57,6654
2596,4,534,15318,58,6654
2597,4,528,15319,60,6654
2598,4,527,15318,61,6654
2599,4,530,15318,61,6654
2600,4,532,15320,61,6654
2601,4,529,15321,60,6654
2602,4,531,15321,60,6654
2603,4,531,15323,59,6654
2604,4,530,15322,60,6654
2605,4,531,15324,58,6654
2606,4,526,15324,56,6654
2607,4,535,15325,56,6654
2608,4,533,15327,56,6654
2609,4,531,15327,55,6654
2610,4,532,15327,56,6654
2611,4,526,15328,55,6654
2612,4,526,15330,52,6654
2613,4,528,15329,52,6654
2614,4,530,15332,51,6654
2615,4,526,15334,51,6654
2616,4,526,15334,49,6654
2617,4,526,15336,48,6654
2618,4,534,15337,48,6654
2619,4,532,15337,46,6654
2620,4,531,15340,44,6654
2621,4,535,15341,44,6654
2622,4,534,15341,42,6654
2623,4,526,15342,42,6654
2624,4,532,15342,41,6654
2625,4,530,15344,40,6654
2626,4,527,15345,40,6654
2627,4,524,15346,37,6654
2628,4,532,15348,36,6654
2629,4,527,15349,35,6654
2630,4,529,15349,33,6654
2631,4,529,15349,33,6654
2632,4,532,15350,32,6654
2633,4,537,15351,32,6654
2634,4,528,15352,32,6654
2635,4,525,15352,32,6654
2636,4,538,15352,31,6654
2637,4,538,15353,29,6654
2638,4,534,15354,29,6654
2639,4,535,15354,29,6654
2640,4,530,15354,28,6654
2641,4,534,15354,28,6654
2642,4,531,15354,28,6654
2643,4,533,15354,28,6654
2644,4,533,15355,27,6654
2645,4,536,15355,27,6654
2646,4,526,15356,26,6654
2647,4,527,15359,26,6654
2648,4,528,15360,26,6654
2649,4,534,15360,26,6654
2650,4,528,15363,26,6654
2651,4,533,15363,25,6654
2652,4,536,15365,24,6654
2653,4,529,15367,24,6654
2654,4,527,15367,24,6654
2655,4,526,15367,24,6654
2656,4,531,15367,24,6654
2657,4,530,15367,24,6654
2658,4,532,15368,22,6654
2659,4,534,15369,22,6654
2660,4,532,15371,22,6654
2661,4,533,15374,22,6654
2662,4,533,15374,21,6654
2663,4,525,15376,21,6654
2664,4,523,15376,20,6654
2665,4,532,15377,19,6654
2666,4,526,15378,18,6654
2667,4,532,15378,18,6654
2668,4,538,15378,18,6654
2669,4,530,15379,17,6654
2670,4,528,15380,17,6654
2671,4,537,15381,16,6654
2672,4,531,15383,14,6654
2673,4,528,15385,13,6654
2674,4,531,15386,13,6654
2675,4,530,15386,13,6654
2676,4,527,15386,11,6654
2677,4,530,15387,10,6654
2678,4,528,15389,8,6654
2679,4,527,15391,7,6654
2680,4,529,15392,6,6654
2681,4,536,15394,6,6654
2682,4,529,15396,6,6654
2683,4,529,15397,6,6654
2684,4,531,15398,6,6654
2685,4,529,15399,5,6654
2686,4,536,15402,5,6654
2687,4,532,15402,5,6654
2688,4,533,15402,5,6654
2689,4,536,15404,4,6654
2690,4,531,15404,3,6654
2691,4,534,15405,2,6654
2692,4,530,15405,1,6654
2693,4,528,15405,1,6654
2694,4,533,15405,0,6654
2695,4,527,15405,0,6654
2696,4,528,15407,0,6654
2697,4,523,15407,0,6654
2698,4,529,15409,0,6654
2699,4,528,15411,0,6654
2700,4,528,15412,0,6654
2701,4,532,15412,0,6654
2702,4,533,15412,0,6654
2703,4,531,15413,0,6654
2704,4,531,15414,0,6654
2705,4,533,15415,0,6654
2706,4,526,15417,0,6654
2707,4,532,15417,0,6654
2708,4,532,15420,0,6654
2709,4,530,15421,0,6654
2710,4,527,15422,0,6654
2711,4,535,15425,0,6654
2712,4,527,15425,0,6654
2713,4,534,15428,0,6654
2714,4,536,15429,0,6654
2715,4,534,15431,0,6654
2716,4,537,15435,0,6654
2717,4,533,15438,0,6654
2718,4,528,15440,0,6654
2719,4,532,15442,0,6654
2720,4,533,15443,0,6654
2721,4,530,15445,0,6654
2722,4,526,15445,0,6654
2723,4,532,15446,0,6654
2724,4,528,15446,0,6654
2725,4,529,15448,0,6654
2726,4,526,15450,0,6654
2727,4,531,15451,0,6654
2728,4,534,15453,0,6654
2729,4,535,15454,0,6654
2730,4,530,15456,0,6654
2731,4,535,15456,0,6654
2732,4,534,15457,0,6654
2733,4,531,15455,2,6654
2734,4,532,15456,2,6654
2735,4,531,15458,2,6654
2736,4,531,15460,2,6654
2737,4,535,15461,3,6654
2738,4,532,15462,4,6654
2739,4,524,15462,4,6654
2740,4,528,15464,4,6654
2741,4,534,15464,6,6654
2742,4,532,15463,7,6654
2743,4,534,15461,9,6654
2744,4,532,15462,9,6654
2745,4,527,15462,9,6654
2746,4,528,15462,10,6654
2747,4,529,15463,11,6654
2748,4,524,15464,13,6654
2749,4,530,15462,15,6654
2750,4,528,15465,15,6654
2751,4,529,15464,17,6654
2752,4,527,15467,18,6654
2753,4,527,15466,19,6654
2754,4,532,15468,20,6654
2755,4,528,15470,20,6654
2756,4,531,15472,20,6654
2757,4,533,15475,21,6654
2758,4,528,15477,22,6654
2759,4,531,15478,22,6654
2760,4,534,15483,22,6654
2761,4,530,15483,22,6654
2762,4,529,15485,22,6654
2763,4,531,15488,22,6654
2764,4,533,15489,22,6654
2765,4,528,15492,22,6654
2766,4,530,15492,22,6654
2767,4,530,15496,22,6654
2768,4,533,15498,22,6654
2769,4,527,15499,22,6654
2770,4,532,15500,22,6654
2771,4,530,15500,22,6654
2772,4,533,15500,23,6654
2773,4,531,15502,23,6654
2774,4,532,15502,23,6654
2775,4,537,15503,23,6654
2776,4,530,15505,23,6654
2777,4,530,15506,23,6654
2778,4,533,15508,23,6654
2779,4,532,15508,23,6654
2780,4,530,15509,23,6654
2781,4,529,15509,23,6654
2782,4,523,15511,23,6654
2783,4,534,15512,23,6654
2784,4,536,15513,23,6654
2785,4,532,15515,23,6654
2786,4,527,15516,23,6654
2787,4,529,15517,23,6654
2788,4,523,15517,23,6654
2789,4,532,15518,23,6654
2790,4,531,15519,23,6654
2791,4,531,15519,23,6654
2792,4,535,15522,23,6654
2793,4,528,15521,24,6654
2794,4,531,15522,24,6654
2795,4,528,15522,24,6654
2796,4,532,15523,24,6654
2797,4,534,15528,24,6654
2798,4,529,15528,24,6654
2799,4,534,15528,25,6654
2800,4,533,15530,25,6654
2801,4,531,15532,25,6654
2802,4,533,15532,25,6654
2803,4,532,15532,25,6654
2804,4,528,15533,25,6654
2805,4,527,15531,27,6654
2806,4,534,15531,28,6654
2807,4,534,15534,28,6654
2808,4,530,15536,28,6654
2809,4,532,15535,29,6654
2810,4,530,15536,29,6654
2811,4,527,15536,29,6654
2812,4,535,15536,29,6654
2813,4,529,15536,29,6654
2814,4,531,15536,28,6654
2815,4,523,15536,28,6654
2816,4,530,15537,28,6654
2817,4,536,15540,28,6654
2818,4,526,15542,28,6654
2819,4,535,15544,27,6654
2820,4,527,15544,27,6654
2821,4,530,15543,28,6654
2822,4,531,15544,26,6654
2823,4,536,15545,25,6654
2824,4,524,15547,23,6654
2825,4,531,15548,23,6654
2826,4,529,15548,23,6654
2827,4,528,15552,22,6654
2828,4,534,15555,21,6654
2829,4,529,15556,19,6654
2830,4,529,15559,17,6654
2831,4,528,15559,18,6654
2832,4,534,15558,17,6654
2833,4,532,15558,16,6654
2834,4,533,15560,15,6654
2835,4,529,15562,14,6654
2836,4,529,15564,14,6654
2837,4,530,15564,14,6654
2838,4,532,15565,13,6654
2839,4,533,15567,12,6654
2840,4,531,15567,12,6654
2841,4,529,15567,12,6654
2842,4,532,15569,12,6654
2843,4,529,15570,12,6654
2844,4,533,15574,12,6654
2845,4,532,15576,12,6654
2846,4,531,15577,12,6654
2847,4,531,15578,12,6654
2848,4,525,15579,12,6654
2849,4,528,15579,12,6654
2850,4,530,15583,12,6654
2851,4,532,15585,12,6654
2852,4,531,15585,12,6654
2853,4,533,15586,11,6654
2854,4,532,15589,11,6654
